,#,timestamp,dataset,subset,run,random,method,runtime,classifier,accuracy,cls_runtime,error,file,name,key
1205,0,-1.0,Foursquare_nyc,generic,1,1,Ensemble_u,107540.48,#movelets_nn,68.4361549497848,107540.48,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/Ensemble-generic/ensemble_u/model_approachEnsemble_history.csv,Ensemble_u-#movelets_nn,Foursquare_nyc-generic-1
1206,0,-1.0,Foursquare_nyc,generic,1,1,Ensemble_u,738509.8150000001,#npoi,98.1348637015782,738509.8150000001,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/Ensemble-generic/ensemble_u/model_approachEnsemble_history.csv,Ensemble_u-#npoi,Foursquare_nyc-generic-1
1207,0,-1.0,Foursquare_nyc,generic,1,1,Ensemble_u,1056776.062,#marc,80.20086083213774,1056776.062,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/Ensemble-generic/ensemble_u/model_approachEnsemble_history.csv,Ensemble_u-#marc,Foursquare_nyc-generic-1
1208,0,-1.0,Foursquare_nyc,generic,1,1,Ensemble_u,1902856.799,u,89.38307030129124,1902856.799,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/Ensemble-generic/ensemble_u/model_approachEnsemble_history.csv,Ensemble_u-u,Foursquare_nyc-generic-1
1209,0,-1.0,Foursquare_nyc,poi_only,1,1,Ensemble_bi,133263.994,#movelets_nn,96.84361549497848,133263.994,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/Ensemble-poi_only/model_bi/model_approachEnsemble_history.csv,Ensemble_bi-#movelets_nn,Foursquare_nyc-poi_only-1
1210,0,-1.0,Foursquare_nyc,poi_only,1,1,Ensemble_bi,706207.657,#npoi,98.70875179340028,706207.657,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/Ensemble-poi_only/model_bi/model_approachEnsemble_history.csv,Ensemble_bi-#npoi,Foursquare_nyc-poi_only-1
1211,0,-1.0,Foursquare_nyc,poi_only,1,1,Ensemble_bi,271878.333,#marc,98.27833572453372,271878.333,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/Ensemble-poi_only/model_bi/model_approachEnsemble_history.csv,Ensemble_bi-#marc,Foursquare_nyc-poi_only-1
1212,0,-1.0,Foursquare_nyc,poi_only,1,1,Ensemble_bi,1111376.7780000002,bi,98.99569583931134,1111376.7780000002,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Foursquare_nyc/run1/Ensemble-poi_only/model_bi/model_approachEnsemble_history.csv,Ensemble_bi-bi,Foursquare_nyc-poi_only-1
1213,0,-1.0,Brightkite,specific,2,1,Ensemble_ensemble,1942690.392,#movelets_nn,94.67140319715807,1942690.392,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run2/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#movelets_nn,Brightkite-specific-2
1214,0,-1.0,Brightkite,specific,2,1,Ensemble_ensemble,790941.544,#npoi,95.44108940201302,790941.544,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run2/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#npoi,Brightkite-specific-2
1215,0,-1.0,Brightkite,specific,2,1,Ensemble_ensemble,491295.609,#marc,96.09236234458261,491295.609,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run2/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#marc,Brightkite-specific-2
1216,0,-1.0,Brightkite,specific,2,1,Ensemble_ensemble,3225005.042,ensemble,96.98046181172292,3225005.042,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run2/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-ensemble,Brightkite-specific-2
1217,0,-1.0,Brightkite,specific,2,1,Ensemble_bi,1976148.227,#movelets_nn,94.55298993487273,1976148.227,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run2/Ensemble-specific/model_bi/model_approachEnsemble_history.csv,Ensemble_bi-#movelets_nn,Brightkite-specific-2
1218,0,-1.0,Brightkite,specific,2,1,Ensemble_bi,379405.53,#marc,96.32918886915336,379405.53,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run2/Ensemble-specific/model_bi/model_approachEnsemble_history.csv,Ensemble_bi-#marc,Brightkite-specific-2
1219,0,-1.0,Brightkite,specific,2,1,Ensemble_bi,2355605.8090000004,bi,96.6252220248668,2355605.8090000004,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run2/Ensemble-specific/model_bi/model_approachEnsemble_history.csv,Ensemble_bi-bi,Brightkite-specific-2
1220,0,-1.0,Brightkite,poi_only,2,1,Ensemble_ensemble,1830237.97,#movelets_nn,89.93487270574305,1830237.97,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run2/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#movelets_nn,Brightkite-poi_only-2
1221,0,-1.0,Brightkite,poi_only,2,1,Ensemble_ensemble,722998.112,#npoi,95.67791592658378,722998.112,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run2/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#npoi,Brightkite-poi_only-2
1222,0,-1.0,Brightkite,poi_only,2,1,Ensemble_ensemble,594701.006,#marc,96.21077560686795,594701.006,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run2/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#marc,Brightkite-poi_only-2
1223,0,-1.0,Brightkite,poi_only,2,1,Ensemble_ensemble,3148013.901,ensemble,96.5068087625814,3148013.901,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run2/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-ensemble,Brightkite-poi_only-2
1224,0,-1.0,Brightkite,specific,5,1,Ensemble_ensemble,2015195.786,#movelets_nn,94.6264744429882,2015195.786,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run5/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#movelets_nn,Brightkite-specific-5
1225,0,-1.0,Brightkite,specific,5,1,Ensemble_ensemble,833641.9049999999,#npoi,95.93709043250328,833641.9049999999,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run5/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#npoi,Brightkite-specific-5
1226,0,-1.0,Brightkite,specific,5,1,Ensemble_ensemble,338168.432,#marc,96.19921363040628,338168.432,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run5/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#marc,Brightkite-specific-5
1227,0,-1.0,Brightkite,specific,5,1,Ensemble_ensemble,3187075.817,ensemble,96.98558322411532,3187075.817,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run5/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-ensemble,Brightkite-specific-5
1228,0,-1.0,Brightkite,specific,5,1,Ensemble_bi,2056105.632,#movelets_nn,95.3473132372215,2056105.632,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run5/Ensemble-specific/model_bi/model_approachEnsemble_history.csv,Ensemble_bi-#movelets_nn,Brightkite-specific-5
1229,0,-1.0,Brightkite,specific,5,1,Ensemble_bi,359613.387,#marc,95.74049803407601,359613.387,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run5/Ensemble-specific/model_bi/model_approachEnsemble_history.csv,Ensemble_bi-#marc,Brightkite-specific-5
1230,0,-1.0,Brightkite,specific,5,1,Ensemble_bi,2415766.991,bi,96.65792922673656,2415766.991,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run5/Ensemble-specific/model_bi/model_approachEnsemble_history.csv,Ensemble_bi-bi,Brightkite-specific-5
1231,0,-1.0,Brightkite,poi_only,5,1,Ensemble_ensemble,1922632.966,#movelets_nn,91.8086500655308,1922632.966,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run5/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#movelets_nn,Brightkite-poi_only-5
1232,0,-1.0,Brightkite,poi_only,5,1,Ensemble_ensemble,744270.524,#npoi,95.15072083879424,744270.524,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run5/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#npoi,Brightkite-poi_only-5
1233,0,-1.0,Brightkite,poi_only,5,1,Ensemble_ensemble,287411.594,#marc,95.74049803407601,287411.594,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run5/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#marc,Brightkite-poi_only-5
1234,0,-1.0,Brightkite,poi_only,5,1,Ensemble_ensemble,2954382.455,ensemble,96.26474442988204,2954382.455,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run5/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-ensemble,Brightkite-poi_only-5
1235,0,-1.0,Brightkite,specific,4,1,Ensemble_ensemble,2009653.079,#movelets_nn,94.15829145728644,2009653.079,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run4/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#movelets_nn,Brightkite-specific-4
1236,0,-1.0,Brightkite,specific,4,1,Ensemble_ensemble,951287.549,#npoi,94.84924623115577,951287.549,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run4/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#npoi,Brightkite-specific-4
1237,0,-1.0,Brightkite,specific,4,1,Ensemble_ensemble,325027.95900000003,#marc,95.91708542713569,325027.95900000003,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run4/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#marc,Brightkite-specific-4
1238,0,-1.0,Brightkite,specific,4,1,Ensemble_ensemble,3286040.6870000004,ensemble,96.6708542713568,3286040.6870000004,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run4/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-ensemble,Brightkite-specific-4
1239,0,-1.0,Brightkite,specific,4,1,Ensemble_bi,2003401.69,#movelets_nn,94.9748743718593,2003401.69,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run4/Ensemble-specific/model_bi/model_approachEnsemble_history.csv,Ensemble_bi-#movelets_nn,Brightkite-specific-4
1240,0,-1.0,Brightkite,specific,4,1,Ensemble_bi,327635.042,#marc,96.10552763819096,327635.042,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run4/Ensemble-specific/model_bi/model_approachEnsemble_history.csv,Ensemble_bi-#marc,Brightkite-specific-4
1241,0,-1.0,Brightkite,specific,4,1,Ensemble_bi,2331086.246,bi,96.60804020100504,2331086.246,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run4/Ensemble-specific/model_bi/model_approachEnsemble_history.csv,Ensemble_bi-bi,Brightkite-specific-4
1242,0,-1.0,Brightkite,poi_only,4,1,Ensemble_ensemble,1913582.666,#movelets_nn,90.20100502512562,1913582.666,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run4/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#movelets_nn,Brightkite-poi_only-4
1243,0,-1.0,Brightkite,poi_only,4,1,Ensemble_ensemble,861640.9169999999,#npoi,94.6608040201005,861640.9169999999,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run4/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#npoi,Brightkite-poi_only-4
1244,0,-1.0,Brightkite,poi_only,4,1,Ensemble_ensemble,335633.16500000004,#marc,95.1005025125628,335633.16500000004,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run4/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#marc,Brightkite-poi_only-4
1245,0,-1.0,Brightkite,poi_only,4,1,Ensemble_ensemble,3110935.553,ensemble,95.60301507537689,3110935.553,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run4/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-ensemble,Brightkite-poi_only-4
1246,0,-1.0,Brightkite,specific,3,1,Ensemble_ensemble,1957503.029,#movelets_nn,93.82262996941895,1957503.029,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run3/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#movelets_nn,Brightkite-specific-3
1247,0,-1.0,Brightkite,specific,3,1,Ensemble_ensemble,762451.055,#npoi,94.6788990825688,762451.055,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run3/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#npoi,Brightkite-specific-3
1248,0,-1.0,Brightkite,specific,3,1,Ensemble_ensemble,307120.43899999995,#marc,95.29051987767583,307120.43899999995,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run3/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#marc,Brightkite-specific-3
1249,0,-1.0,Brightkite,specific,3,1,Ensemble_ensemble,3027147.583,ensemble,96.2691131498471,3027147.583,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run3/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-ensemble,Brightkite-specific-3
1250,0,-1.0,Brightkite,specific,3,1,Ensemble_bi,1985628.332,#movelets_nn,93.57798165137616,1985628.332,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run3/Ensemble-specific/model_bi/model_approachEnsemble_history.csv,Ensemble_bi-#movelets_nn,Brightkite-specific-3
1251,0,-1.0,Brightkite,specific,3,1,Ensemble_bi,425595.045,#marc,96.20795107033639,425595.045,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run3/Ensemble-specific/model_bi/model_approachEnsemble_history.csv,Ensemble_bi-#marc,Brightkite-specific-3
1252,0,-1.0,Brightkite,specific,3,1,Ensemble_bi,2411273.6920000003,bi,96.2691131498471,2411273.6920000003,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run3/Ensemble-specific/model_bi/model_approachEnsemble_history.csv,Ensemble_bi-bi,Brightkite-specific-3
1253,0,-1.0,Brightkite,poi_only,3,1,Ensemble_ensemble,1850260.056,#movelets_nn,89.0519877675841,1850260.056,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run3/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#movelets_nn,Brightkite-poi_only-3
1254,0,-1.0,Brightkite,poi_only,3,1,Ensemble_ensemble,785071.1240000001,#npoi,94.37308868501529,785071.1240000001,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run3/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#npoi,Brightkite-poi_only-3
1255,0,-1.0,Brightkite,poi_only,3,1,Ensemble_ensemble,372811.126,#marc,94.86238532110092,372811.126,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run3/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#marc,Brightkite-poi_only-3
1256,0,-1.0,Brightkite,poi_only,3,1,Ensemble_ensemble,3008218.361,ensemble,95.16819571865443,3008218.361,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run3/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-ensemble,Brightkite-poi_only-3
1257,0,-1.0,Brightkite,specific,1,1,Ensemble_ensemble,2088280.276,#movelets_nn,95.23485364193328,2088280.276,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run1/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#movelets_nn,Brightkite-specific-1
1258,0,-1.0,Brightkite,specific,1,1,Ensemble_ensemble,755276.448,#npoi,94.89448604492851,755276.448,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run1/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#npoi,Brightkite-specific-1
1259,0,-1.0,Brightkite,specific,1,1,Ensemble_ensemble,440396.646,#marc,96.18788291354664,440396.646,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run1/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#marc,Brightkite-specific-1
1260,0,-1.0,Brightkite,specific,1,1,Ensemble_ensemble,3284021.71,ensemble,96.93669162695711,3284021.71,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run1/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-ensemble,Brightkite-specific-1
1261,0,-1.0,Brightkite,specific,1,1,Ensemble_bi,2041037.938,#movelets_nn,95.16678012253233,2041037.938,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run1/Ensemble-specific/model_bi/model_approachEnsemble_history.csv,Ensemble_bi-#movelets_nn,Brightkite-specific-1
1262,0,-1.0,Brightkite,specific,1,1,Ensemble_bi,346866.179,#marc,96.46017699115043,346866.179,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run1/Ensemble-specific/model_bi/model_approachEnsemble_history.csv,Ensemble_bi-#marc,Brightkite-specific-1
1263,0,-1.0,Brightkite,specific,1,1,Ensemble_bi,2387952.824,bi,97.20898570456093,2387952.824,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run1/Ensemble-specific/model_bi/model_approachEnsemble_history.csv,Ensemble_bi-bi,Brightkite-specific-1
1264,0,-1.0,Brightkite,poi_only,1,1,Ensemble_ensemble,1898635.831,#movelets_nn,90.94622191967325,1898635.831,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run1/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#movelets_nn,Brightkite-poi_only-1
1265,0,-1.0,Brightkite,poi_only,1,1,Ensemble_ensemble,758831.003,#npoi,95.03063308373044,758831.003,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run1/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#npoi,Brightkite-poi_only-1
1266,0,-1.0,Brightkite,poi_only,1,1,Ensemble_ensemble,205430.466,#marc,95.64329475833901,205430.466,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run1/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#marc,Brightkite-poi_only-1
1267,0,-1.0,Brightkite,poi_only,1,1,Ensemble_ensemble,2862963.572,ensemble,95.84751531654186,2862963.572,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Brightkite/run1/Ensemble-poi_only/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-ensemble,Brightkite-poi_only-1
1268,0,-1.0,Promoters,specific,2,1,Ensemble_hp,891.087,#movelets_nn,81.81818181818183,891.087,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/ensemble_hp/model_approachEnsemble_history.csv,Ensemble_hp-#movelets_nn,Promoters-specific-2
1269,0,-1.0,Promoters,specific,2,1,Ensemble_hp,1671.442,#npoi,95.45454545454545,1671.442,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/ensemble_hp/model_approachEnsemble_history.csv,Ensemble_hp-#npoi,Promoters-specific-2
1270,0,-1.0,Promoters,specific,2,1,Ensemble_hp,6096.231000000001,#marc,54.54545454545454,6096.231000000001,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/ensemble_hp/model_approachEnsemble_history.csv,Ensemble_hp-#marc,Promoters-specific-2
1271,0,-1.0,Promoters,specific,2,1,Ensemble_hp,8663.731,hp,90.90909090909092,8663.731,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/ensemble_hp/model_approachEnsemble_history.csv,Ensemble_hp-hp,Promoters-specific-2
1272,0,-1.0,Promoters,specific,2,1,Ensemble_ensemble,1286.2469999999998,#movelets_nn,86.36363636363636,1286.2469999999998,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#movelets_nn,Promoters-specific-2
1273,0,-1.0,Promoters,specific,2,1,Ensemble_ensemble,1251.632,#npoi,90.90909090909092,1251.632,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#npoi,Promoters-specific-2
1274,0,-1.0,Promoters,specific,2,1,Ensemble_ensemble,4828.11,#marc,45.454545454545446,4828.11,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-#marc,Promoters-specific-2
1275,0,-1.0,Promoters,specific,2,1,Ensemble_ensemble,7371.29,ensemble,81.81818181818183,7371.29,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/model_ensemble/model_approachEnsemble_history.csv,Ensemble_ensemble-ensemble,Promoters-specific-2
1276,0,-1.0,Promoters,specific,2,1,Ensemble_bi,1230.615,#movelets_nn,81.81818181818183,1230.615,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/ensemble_bi/model_approachEnsemble_history.csv,Ensemble_bi-#movelets_nn,Promoters-specific-2
1277,0,-1.0,Promoters,specific,2,1,Ensemble_bi,4191.245,#marc,31.818181818181817,4191.245,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/ensemble_bi/model_approachEnsemble_history.csv,Ensemble_bi-#marc,Promoters-specific-2
1278,0,-1.0,Promoters,specific,2,1,Ensemble_bi,5425.28,bi,77.27272727272727,5425.28,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/ensemble_bi/model_approachEnsemble_history.csv,Ensemble_bi-bi,Promoters-specific-2
1279,0,-1.0,Promoters,specific,2,1,Ensemble_h,1208.5490000000002,#movelets_nn,81.81818181818183,1208.5490000000002,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/ensemble_h/model_approachEnsemble_history.csv,Ensemble_h-#movelets_nn,Promoters-specific-2
1280,0,-1.0,Promoters,specific,2,1,Ensemble_h,1209.177,#npoi,90.90909090909092,1209.177,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/ensemble_h/model_approachEnsemble_history.csv,Ensemble_h-#npoi,Promoters-specific-2
1281,0,-1.0,Promoters,specific,2,1,Ensemble_h,3750.793,#marc,59.09090909090909,3750.793,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/ensemble_h/model_approachEnsemble_history.csv,Ensemble_h-#marc,Promoters-specific-2
1282,0,-1.0,Promoters,specific,2,1,Ensemble_h,6173.005,h,86.36363636363636,6173.005,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/ensemble_h/model_approachEnsemble_history.csv,Ensemble_h-h,Promoters-specific-2
1283,0,-1.0,Promoters,specific,2,1,Ensemble_u,1228.574,#movelets_nn,81.81818181818183,1228.574,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/ensemble_u/model_approachEnsemble_history.csv,Ensemble_u-#movelets_nn,Promoters-specific-2
1284,0,-1.0,Promoters,specific,2,1,Ensemble_u,1179.2990000000002,#npoi,90.90909090909092,1179.2990000000002,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/ensemble_u/model_approachEnsemble_history.csv,Ensemble_u-#npoi,Promoters-specific-2
1285,0,-1.0,Promoters,specific,2,1,Ensemble_u,4342.841,#marc,45.454545454545446,4342.841,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/ensemble_u/model_approachEnsemble_history.csv,Ensemble_u-#marc,Promoters-specific-2
1286,0,-1.0,Promoters,specific,2,1,Ensemble_u,6755.481,u,86.36363636363636,6755.481,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/ensemble_u/model_approachEnsemble_history.csv,Ensemble_u-u,Promoters-specific-2
1287,0,-1.0,Promoters,specific,2,1,Ensemble_r,1136.8069999999998,#movelets_nn,90.90909090909092,1136.8069999999998,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Promoters/run2/Ensemble-specific/ensemble_r/model_approachEnsemble_history.csv,Ensemble_r-#movelets_nn,Promoters-specific-2
